"phase title","phase see","pattern title","pattern see","rule title","rule context","generate context test","let name","let value","assert test","assert description","assert severity","notes"
"","","Space Functions","ASHRAE 211 6.1.1.1.g/5.3.4","Space Functions","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Sites/auc:Site/auc:Buildings/auc:Building/auc:Sections/auc:Section[auc:SectionType/text() = 'Space function']","true","","","auc:OccupancyClassification","","",""
"","","","","","","","","","auc:OriginalOccupancyClassification","","",""
"","","","","","","","","","auc:FloorAreas/auc:FloorArea[auc:FloorAreaType/text() = 'Gross']/auc:FloorAreaValue","","",""
"","","","","","","","","","auc:FloorAreas/auc:FloorArea[auc:FloorAreaType/text() = 'Conditioned']/auc:FloorAreaValue","","",""
"","","","","","","","","","auc:FloorAreas/auc:FloorArea[auc:FloorAreaType/text() = 'Gross']/auc:FloorAreaValue >= auc:FloorAreas/auc:FloorArea[auc:FloorAreaType/text() = 'Conditioned']/auc:FloorAreaValue","Conditioned floor area cannot be greater than Gross floor area","",""
"","","","","","","","","","auc:TypicalOccupantUsages/auc:TypicalOccupantUsage[auc:TypicalOccupantUsageUnits/text() = 'Hours per week']","","",""
"","","","","","","","","","auc:TypicalOccupantUsages/auc:TypicalOccupantUsage[auc:TypicalOccupantUsageUnits/text() = 'Weeks per year']","","",""
"","","","","","","","","","auc:OccupancyLevels/auc:OccupancyLevel[auc:OccupantQuantityType/text() = 'Peak total occupants' or auc:OccupantQuantityType/text() = 'Normal occupancy']/auc:OccupantQuantity","","",""
"","","","","","","","","","//auc:PlugLoad[auc:LinkedPremises/auc:Section/auc:LinkedSectionID/@IDref = current()/@ID]/auc:WeightedAverageLoad","auc:Section[auc:SectionType='Space function'] must have a linked auc:PlugLoad with auc:WeightedAverageLoad","",""
"","","","","","","","","","//auc:HVACSystem[auc:LinkedPremises/auc:Section/auc:LinkedSectionID/@IDref = current()/@ID]/auc:PrincipalHVACSystemType","auc:Section[auc:SectionType='Space function'] must have a linked auc:HVACSystem/auc:PrincipalHVACSystem","",""
"","","","","","","","","","//auc:LightingSystem[auc:LinkedPremises/auc:Section/auc:LinkedSectionID/@IDref = current()/@ID]/auc:LampType","auc:Section[auc:SectionType='Space function'] must have a linked auc:LightingSystem with auc:LampType defined","",""
"","","","","","","","","","//auc:LightingSystem[auc:LinkedPremises/auc:Section/auc:LinkedSectionID/@IDref = current()/@ID]/auc:LampType//auc:LampLabel","auc:Section[auc:SectionType='Space function'] must have a linked auc:LightingSystem with auc:LampLabel defined","WARNING",""
"Schedules","ASHRAE 211 6.2.1.1 (e)","General Schedule Requirements","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Schedules/auc:Schedule/auc:ScheduleDetails","true","","","auc:ScheduleDetail","There shoudl be at least one auc:ScheduleDetail in every auc:ScheduleDetails","",""
"","","","","","","","","","count(auc:ScheduleDetail/auc:ScheduleCategory) = count(auc:ScheduleDetail)","Every auc:ScheduleDetail should have an auc:ScheduleCategory","",""
"","","","","","","","scheduleCategory","auc:ScheduleDetail[1]/auc:ScheduleCategory","count(auc:ScheduleDetail[auc:ScheduleCategory/text() = $scheduleCategory]) = count(auc:ScheduleDetail)","All auc:ScheduleDetail within an auc:ScheduleDetails should have the same auc:ScheduleCategory","",""
"","","","","","","","","","auc:ScheduleDetail/auc:DayType/text() = 'Weekday'","","",""
"","","","","","","","","","auc:ScheduleDetail/auc:DayType/text() = 'Weekend'","","",""
"","","","","","","","","","auc:ScheduleDetail/auc:DayType/text() = 'Holiday'","","",""
"","","","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Schedules/auc:Schedule/auc:ScheduleDetails/auc:ScheduleDetail","true","","","auc:DayStartTime","","",""
"","","","","","","","","","auc:DayEndTime","","",""
"","","","","","","","","","","","",""
"","","Occupancy Schedules","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Schedules/auc:Schedule/auc:ScheduleDetails/auc:ScheduleDetail[auc:ScheduleCategory/text() = 'Occupied']","true","","","auc:PartialOperationPercentage","","",""
"Multigeneration and Onsite Renewable Energy Systems","ASHRAE 211 6.2.1.1 (f)","Generation Systems","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Systems/auc:OnsiteStorageTransmissionGenerationSystems/auc:OnsiteStorageTransmissionGenerationSystem/auc:EnergyConversionType/auc:Generation/auc:OnsiteGenerationType/auc:PV","false","","","auc:PhotovoltaicSystemMaximumPowerOutput","","",""
"","","","","","","","","","auc:PhotovoltaicSystemInverterEfficiency","","",""
"","","","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Systems/auc:OnsiteStorageTransmissionGenerationSystems/auc:OnsiteStorageTransmissionGenerationSystem/auc:EnergyConversionType/auc:Generation/auc:OnsiteGenerationType/auc:Other","false","","","auc:OtherEnergyGenerationTechnology","","",""
"","","","","","","","","","auc:OutputResourceType","","",""
"","","","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Systems/auc:OnsiteStorageTransmissionGenerationSystems/auc:OnsiteStorageTransmissionGenerationSystem[auc:EnergyConversionType/auc:Storage/auc:EnergyStorageTechnology]","false","","","auc:Capacity","","",""
"","","","","","","","","","auc:CapacityUnits","","",""
"Building Envelope - Roof and Walls","ASHRAE 211 6.2.1.2 (a) (b)","Roof","ASHRAE 211 6.2.1.2 (a)","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Systems/auc:RoofSystems/auc:RoofSystem","true","","","auc:RoofConstruction","","",""
"","","","","","","","","","auc:RoofRValue or auc:RoofUFactor","","",""
"","","","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Sites/auc:Site/auc:Buildings/auc:Building/auc:Sections/auc:Section[auc:SectionType = ""Whole building""]/auc:Roofs/auc:Roof","true","","","//auc:RoofSystem[@ID = current()/auc:RoofID/@IDref]","Every auc:RoofID within auc:SectionType of ""Whole building"" must link to a valid auc:RoofSystem's ID","",""
"","","","","","","","","","auc:RoofID/auc:RoofArea","","",""
"","","","","","","","","","auc:RoofID/auc:RoofCondition","","",""
"","","Walls - General Requirements","ASHRAE 211 6.2.1.2 (b)","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Sites/auc:Site/auc:Buildings/auc:Building","true","","","auc:TotalExteriorAboveGradeWallArea","","",""
"","","","","","","","","","auc:TotalExteriorBelowGradeWallArea","","",""
"","","","","","","","","","auc:OverallWindowToWallRatio","","",""
"","","","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Systems/auc:WallSystems/auc:WallSystem","true","","","auc:ExteriorWallConstruction","","",""
"","","","","","","","","","auc:WallRValue or auc:WallUFactor","","",""
"","","","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Sites/auc:Site/auc:Buildings/auc:Building/auc:Sections/auc:Section[auc:SectionType/text() = ""Whole building""]","true","","","auc:FootprintShape","","",""
"","","Walls - Building Sides","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Sites/auc:Site/auc:Buildings/auc:Building/auc:Sections/auc:Section[auc:SectionType/text() = ""Whole building"" and auc:FootprintShape/text() = 'Other']","false","","","auc:NumberOfSides","Must provide auc:NumberOfSides if auc:FootprintShape is Other","",""
"","","","","","","","","","auc:NumberOfSides = count(auc:Sides/auc:Side)","","",""
"","","","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Sites/auc:Site/auc:Buildings/auc:Building/auc:Sections/auc:Section[auc:SectionType/text() = ""Whole building"" and auc:FootprintShape/text() = 'Rectangular']","false","","","count(auc:Sides/auc:Side) = 4","Incorrect number of auc:Side elements for footprint shape ""Rectangular"" (found <value-of select=""count(auc:Sides/auc:Side)""/>)","",""
"","","","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Sites/auc:Site/auc:Buildings/auc:Building/auc:Sections/auc:Section[auc:SectionType/text() = ""Whole building"" and auc:FootprintShape/text() = 'L-Shape']","false","","","count(auc:Sides/auc:Side) = 6","Incorrect number of auc:Side elements for footprint shape ""L-Shape"" (found <value-of select=""count(auc:Sides/auc:Side)""/>)","",""
"","","","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Sites/auc:Site/auc:Buildings/auc:Building/auc:Sections/auc:Section[auc:SectionType/text() = ""Whole building"" and auc:FootprintShape/text() = 'U-Shape']","false","","","count(auc:Sides/auc:Side) = 8","Incorrect number of auc:Side elements for footprint shape ""U-Shape"" (found <value-of select=""count(auc:Sides/auc:Side)""/>)","",""
"","","","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Sites/auc:Site/auc:Buildings/auc:Building/auc:Sections/auc:Section[auc:SectionType/text() = ""Whole building"" and auc:FootprintShape/text() = 'T-Shape']","false","","","count(auc:Sides/auc:Side) = 8","Incorrect number of auc:Side elements for footprint shape ""T-Shape"" (found <value-of select=""count(auc:Sides/auc:Side)""/>)","",""
"","","","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Sites/auc:Site/auc:Buildings/auc:Building/auc:Sections/auc:Section[auc:SectionType/text() = ""Whole building"" and auc:FootprintShape/text() = 'H-Shape']","false","","","count(auc:Sides/auc:Side) = 12","Incorrect number of auc:Side elements for footprint shape ""H-Shape"" (found <value-of select=""count(auc:Sides/auc:Side)""/>)","",""
"","","","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Sites/auc:Site/auc:Buildings/auc:Building/auc:Sections/auc:Section[auc:SectionType/text() = ""Whole building"" and auc:FootprintShape/text() = 'O-Shape']","false","","","count(auc:Sides/auc:Side) = 8","Incorrect number of auc:Side elements for footprint shape ""O-Shape"" (found <value-of select=""count(auc:Sides/auc:Side)""/>)","",""
"","","","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Sites/auc:Site/auc:Buildings/auc:Building/auc:Sections/auc:Section[auc:SectionType/text() = ""Whole building""]/auc:Sides/auc:Side","true","","","auc:WallIDs","","",""
"","","","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Sites/auc:Site/auc:Buildings/auc:Building/auc:Sections/auc:Section[auc:SectionType/text() = ""Whole building""]/auc:Sides/auc:Side/auc:WallIDs/auc:WallID","true","","","//auc:WallSystem[@ID = current()/@IDref]","auc:WallID in auc:Side should link to an auc:WallSystem's ID","",""
"","","","","","","","","","auc:WallArea","","",""
"Building Envelope - Fenestration","ASHRAE 211 6.2.1.2 (c)","Fenestration General Requirements","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Sites/auc:Site/auc:Buildings/auc:Building","true","","","auc:OverallWindowToWallRatio","","",""
"","","","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Systems/auc:FenestrationSystems/auc:FenestrationSystem[auc:FenestrationType/auc:Window]","true","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Sites/auc:Site/auc:Buildings/auc:Building/auc:Sections/auc:Section[auc:SectionType/text() = ""Whole building""]/auc:Sides/auc:Side/auc:WindowIDs/auc:WindowID[@IDref = current()/@ID]","Each auc:Window must be linked to an auc:Side","",""
"","","","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Systems/auc:FenestrationSystems/auc:FenestrationSystem[auc:FenestrationType/auc:Door]","true","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Sites/auc:Site/auc:Buildings/auc:Building/auc:Sections/auc:Section[auc:SectionType/text() = ""Whole building""]/auc:Sides/auc:Side/auc:DoorIDs/auc:DoorID[@IDref = current()/@ID]","Each auc:Door must be linked to an auc:Side","",""
"","","","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Sites/auc:Site/auc:Buildings/auc:Building/auc:Sections/auc:Section[auc:SectionType/text() = ""Whole building""]/auc:Sides/auc:Side","true","","","auc:WindowIDs/auc:WindowID","Found an auc:Side with no linked auc:Window","WARNING",""
"","","","","","","","","","auc:DoorIDs/auc:DoorID","Found an auc:Side with no linked auc:Door","WARNING",""
"","","","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Sites/auc:Site/auc:Buildings/auc:Building/auc:Sections/auc:Section[auc:SectionType/text() = ""Whole building""]/auc:Sides/auc:Side/auc:WindowIDs/auc:WindowID","true","","","//auc:FenestrationSystems/auc:FenestrationSystem[auc:FenestrationType/auc:Window and @ID = current()/@IDref]","An auc:Side element's auc:WindowIDs/auc:WindowID must point to a valid auc:FenestrationSystem","",""
"","","","","","","","","","auc:FenestrationArea or auc:WindowToWallRatio","","",""
"","","","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Sites/auc:Site/auc:Buildings/auc:Building/auc:Sections/auc:Section[auc:SectionType/text() = ""Whole building""]/auc:Sides/auc:Side/auc:DoorIDs/auc:DoorID","true","","","//auc:FenestrationSystems/auc:FenestrationSystem[auc:FenestrationType/auc:Door and @ID = current()/@IDref]","An auc:Side element's auc:DoorIDs/auc:DoorID must point to a valid auc:FenestrationSystem","",""
"","","","","","","","","","auc:FenestrationArea","","",""
"","","Fenestration Windows","ASHRAE 211 6.2.1.2 (c)","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Systems/auc:FenestrationSystems/auc:FenestrationSystem[auc:FenestrationType/auc:Window]","true","","","auc:FenestrationFrameMaterial","","",""
"","","","","","","","","","auc:GlassType","","",""
"","","","","","","","","","auc:FenestrationGlassLayers","","",""
"","","","","","","","","","auc:FenestrationRValue or auc:FenestrationUFactor","","",""
"","","","","","","","","","auc:SolarHeatGainCoefficient","","WARNING",""
"","","","","","","","","","auc:VisibleTransmittance","","WARNING",""
"","","Fenestration Doors","ASHRAE 211 6.2.1.2 (c)","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Systems/auc:FenestrationSystems/auc:FenestrationSystem[auc:FenestrationType/auc:Door]","true","","","auc:FenestrationType/auc:Door/auc:ExteriorDoorType","","",""
"","","","","","","","","","auc:FenestrationFrameMaterial","","",""
"","","","","","","","","","auc:FenestrationRValue or auc:FenestrationUFactor","","",""
"","","","","","","","","","auc:FenestrationType/auc:Door/auc:DoorGlazedAreaFraction","","",""
"Building Envelope - Floors and underground walls","ASHRAE 211 6.2.1.2 (c)","Foundation system","ASHRAE 211 6.2.1.2 (c)","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Systems/auc:FoundationSystems/auc:FoundationSystem","true","","","auc:FloorConstructionType","","",""
"","","","","","","","","","auc:GroundCouplings/auc:GroundCoupling/*","","",""
"","","","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Systems/auc:FoundationSystems/auc:FoundationSystem/auc:GroundCouplings/auc:GroundCoupling/auc:SlabOnGrade","false","","","auc:SlabRValue or auc:SlabUFactor","","WARNING",""
"","","","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Systems/auc:FoundationSystems/auc:FoundationSystem/auc:GroundCouplings/auc:GroundCoupling/auc:Basement","false","","","auc:FoundationWallConstruction","","",""
"","","","","","","","","","auc:FoundationWallRValue or auc:FoundationWallUFactor","","WARNING",""
"","","","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Systems/auc:FoundationSystems/auc:FoundationSystem/auc:GroundCouplings/auc:GroundCoupling/auc:Crawlspace/auc:CrawlspaceVenting/auc:Ventilated","false","","","auc:FloorRValue or auc:FloorUFactor","","WARNING",""
"","","","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Systems/auc:FoundationSystems/auc:FoundationSystem/auc:GroundCouplings/auc:GroundCoupling/auc:Crawlspace/auc:CrawlspaceVenting/auc:Unventilated","false","","","auc:FoundationWallRValue or auc:FoundationWallUFactor","","WARNING",""
"","","","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Sites/auc:Site/auc:Buildings/auc:Building/auc:Sections/auc:Section[auc:SectionType = ""Whole building""]","true","","","count(auc:Foundations/auc:Foundation/auc:FoundationID) >= 1","","",""
"","","","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Sites/auc:Site/auc:Buildings/auc:Building/auc:Sections/auc:Section[auc:SectionType = ""Whole building""]/auc:Foundations/auc:Foundation/auc:FoundationID","true","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Systems/auc:FoundationSystems/auc:FoundationSystem[@ID = current()/@IDref]","auc:FoundationID must point to a valid auc:FoundationSystem","",""
"","","","","","","","","","auc:FoundationArea","","",""
"Building Envelope - Enclosure Tightness","ASHRAE 211 6.2.1.2 (e)","Air Infiltration General Requirements","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Systems/auc:AirInfiltrationSystems/auc:AirInfiltrationSystem","true","","","auc:Tightness","","",""
"","","","","","","","","","auc:AirInfiltrationTest","","",""
"","","","","","","","","","auc:AirInfiltrationNotes","","",""
"","","","","","","","","","auc:LinkedPremises/auc:Section/auc:LinkedSectionID[@IDref = //auc:Sections/auc:Section[auc:SectionType = 'Whole building']/@ID]","auc:AirInfiltrationSystem must be linked to auc:Section[auc:SectionType = 'Whole building']","",""
"","","Air Infiltration Blower or Tracer Test","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Systems/auc:AirInfiltrationSystems/auc:AirInfiltrationSystem[auc:AirInfiltrationTest/text() = 'Blower door' or auc:AirInfiltrationTest/text() = 'Tracer gas']","false","","","auc:AirInfiltrationValue","","",""
"","","","","","","","","","auc:AirInfiltrationValueUnits","","",""
"","","Water Infiltration","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Systems/auc:WaterInfiltrationSystems/auc:WaterInfiltrationSystem","true","","","auc:LinkedPremises/auc:Section/auc:LinkedSectionID[@IDref = //auc:Sections/auc:Section[auc:SectionType = 'Whole building']/@ID]","auc:WaterInfiltrationSystem must be linked to auc:Section[auc:SectionType = 'Whole building']","",""
"","","","","","","","","","auc:WaterInfiltrationNotes","","",""
"HVAC Year Installed","ASHRAE 211 6.2.1.3","Year Installed","ASHRAE 211 6.2.1.3 (a)","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Systems/auc:HVACSystems/auc:HVACSystem/auc:Plants/auc:HeatingPlants/auc:HeatingPlant","false","","","auc:YearInstalled","","",""
"","","","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Systems/auc:HVACSystems/auc:HVACSystem/auc:Plants/auc:CoolingPlants/auc:CoolingPlant","false","","","auc:YearInstalled","","",""
"","","","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Systems/auc:HVACSystems/auc:HVACSystem/auc:Plants/auc:CondenserPlants/auc:CondenserPlant","false","","","auc:YearInstalled","","",""
"","","","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Systems/auc:HVACSystems/auc:HVACSystem/auc:HeatingAndCoolingSystems/auc:Deliveries/auc:Delivery","false","","","auc:YearInstalled","","",""
"","","","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Systems/auc:HVACSystems/auc:HVACSystem/auc:HeatingAndCoolingSystems/auc:CoolingSources/auc:CoolingSource[not(auc:CoolingSourceType/auc:CoolingPlantID)]","false","","","auc:YearInstalled","","",""
"","","","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Systems/auc:HVACSystems/auc:HVACSystem/auc:HeatingAndCoolingSystems/auc:HeatingSources/auc:HeatingSource[not(auc:HeatingSourceType/auc:HeatingPlantID)]","false","","","auc:YearInstalled","","",""
